index,timestamp,kwh,building
148,2024-01-02 13:00:00,238.972,Engineering Block
149,2024-01-02 13:00:00,369.324,Hostel A
150,2024-01-02 13:00:00,187.44,Library
151,2024-01-02 13:00:00,170.117,Admin Block
152,2024-01-02 14:00:00,225.232,Library
153,2024-01-02 14:00:00,216.614,Engineering Block
154,2024-01-02 14:00:00,392.048,Hostel A
155,2024-01-02 14:00:00,223.007,Admin Block
156,2024-01-02 15:00:00,227.157,Admin Block
157,2024-01-02 15:00:00,332.378,Hostel A
158,2024-01-02 15:00:00,231.718,Library
159,2024-01-02 15:00:00,219.58,Engineering Block
160,2024-01-02 16:00:00,190.641,Admin Block
161,2024-01-02 16:00:00,205.621,Engineering Block
162,2024-01-02 16:00:00,178.359,Library
163,2024-01-02 16:00:00,332.112,Hostel A
164,2024-01-02 17:00:00,140.586,Admin Block
165,2024-01-02 17:00:00,167.952,Engineering Block
166,2024-01-02 17:00:00,311.283,Hostel A
167,2024-01-02 17:00:00,183.201,Library
168,2024-01-02 18:00:00,212.15,Hostel A
169,2024-01-02 18:00:00,148.841,Admin Block
170,2024-01-02 18:00:00,146.821,Engineering Block
171,2024-01-02 18:00:00,128.507,Library
172,2024-01-02 19:00:00,94.803,Admin Block
173,2024-01-02 19:00:00,132.998,Engineering Block
174,2024-01-02 19:00:00,195.374,Hostel A
175,2024-01-02 19:00:00,119.006,Library
176,2024-01-02 20:00:00,93.256,Library
177,2024-01-02 20:00:00,170.557,Hostel A
178,2024-01-02 20:00:00,91.437,Admin Block
179,2024-01-02 20:00:00,128.28,Engineering Block
180,2024-01-02 21:00:00,76.992,Library
181,2024-01-02 21:00:00,89.359,Admin Block
182,2024-01-02 21:00:00,95.391,Engineering Block
183,2024-01-02 21:00:00,150.601,Hostel A
184,2024-01-02 22:00:00,73.199,Library
185,2024-01-02 22:00:00,58.795,Admin Block
186,2024-01-02 22:00:00,70.275,Engineering Block
187,2024-01-02 22:00:00,105.408,Hostel A
188,2024-01-02 23:00:00,104.58,Hostel A
189,2024-01-02 23:00:00,58.506,Library
190,2024-01-02 23:00:00,51.328,Admin Block
191,2024-01-02 23:00:00,61.358,Engineering Block
192,2024-01-03 00:00:00,102.228,Hostel A
193,2024-01-03 00:00:00,45.465,Admin Block
194,2024-01-03 00:00:00,64.84,Library
195,2024-01-03 00:00:00,62.901,Engineering Block
196,2024-01-03 01:00:00,118.529,Hostel A
197,2024-01-03 01:00:00,59.403,Engineering Block
198,2024-01-03 01:00:00,58.705,Library
199,2024-01-03 01:00:00,45.306,Admin Block
200,2024-01-03 02:00:00,67.748,Engineering Block
201,2024-01-03 02:00:00,68.67,Admin Block
202,2024-01-03 02:00:00,54.891,Library
203,2024-01-03 02:00:00,110.514,Hostel A
204,2024-01-03 03:00:00,67.946,Admin Block
205,2024-01-03 03:00:00,74.767,Library
206,2024-01-03 03:00:00,92.727,Engineering Block
207,2024-01-03 03:00:00,147.848,Hostel A
208,2024-01-03 04:00:00,84.625,Admin Block
209,2024-01-03 04:00:00,93.601,Engineering Block
210,2024-01-03 04:00:00,109.517,Library
211,2024-01-03 04:00:00,149.355,Hostel A
212,2024-01-03 05:00:00,111.548,Library
213,2024-01-03 05:00:00,112.308,Admin Block
214,2024-01-03 05:00:00,134.4,Engineering Block
215,2024-01-03 05:00:00,205.426,Hostel A
216,2024-01-03 06:00:00,212.488,Hostel A
217,2024-01-03 06:00:00,151.33,Engineering Block
218,2024-01-03 06:00:00,111.252,Library
219,2024-01-03 06:00:00,109.571,Admin Block
220,2024-01-03 07:00:00,142.475,Library
221,2024-01-03 07:00:00,158.69,Admin Block
222,2024-01-03 07:00:00,200.402,Engineering Block
223,2024-01-03 07:00:00,328.265,Hostel A
224,2024-01-03 08:00:00,228.757,Engineering Block
225,2024-01-03 08:00:00,148.919,Admin Block
226,2024-01-03 08:00:00,147.477,Library
227,2024-01-03 08:00:00,307.798,Hostel A
228,2024-01-03 09:00:00,196.79,Admin Block
229,2024-01-03 09:00:00,245.546,Engineering Block
230,2024-01-03 09:00:00,234.009,Library
231,2024-01-03 09:00:00,392.461,Hostel A
232,2024-01-03 10:00:00,261.798,Engineering Block
233,2024-01-03 10:00:00,247.734,Library
234,2024-01-03 10:00:00,218.922,Admin Block
235,2024-01-03 10:00:00,357.57,Hostel A
236,2024-01-03 11:00:00,242.741,Library
237,2024-01-03 11:00:00,177.201,Admin Block
238,2024-01-03 11:00:00,240.19,Engineering Block
239,2024-01-03 11:00:00,446.707,Hostel A
240,2024-01-03 12:00:00,206.109,Admin Block
241,2024-01-03 12:00:00,374.623,Hostel A
242,2024-01-03 12:00:00,273.49,Engineering Block
243,2024-01-03 12:00:00,228.459,Library
244,2024-01-03 13:00:00,227.105,Admin Block
245,2024-01-03 13:00:00,236.775,Engineering Block
246,2024-01-03 13:00:00,358.51,Hostel A
247,2024-01-03 13:00:00,239.682,Library
248,2024-01-03 14:00:00,250.468,Engineering Block
249,2024-01-03 14:00:00,380.557,Hostel A
250,2024-01-03 14:00:00,195.764,Admin Block
251,2024-01-03 14:00:00,180.904,Library
252,2024-01-03 15:00:00,179.23,Library
253,2024-01-03 15:00:00,212.216,Engineering Block
254,2024-01-03 15:00:00,394.577,Hostel A
255,2024-01-03 15:00:00,155.799,Admin Block
256,2024-01-03 16:00:00,203.639,Engineering Block
257,2024-01-03 16:00:00,180.076,Library
258,2024-01-03 16:00:00,362.122,Hostel A
259,2024-01-03 16:00:00,175.916,Admin Block
260,2024-01-03 17:00:00,149.415,Library
261,2024-01-03 17:00:00,152.579,Engineering Block
262,2024-01-03 17:00:00,164.219,Admin Block
263,2024-01-03 17:00:00,291.968,Hostel A
264,2024-01-03 18:00:00,202.968,Hostel A
265,2024-01-03 18:00:00,134.199,Admin Block
266,2024-01-03 18:00:00,112.266,Library
267,2024-01-03 18:00:00,143.674,Engineering Block
268,2024-01-03 19:00:00,213.607,Hostel A
269,2024-01-03 19:00:00,138.291,Library
270,2024-01-03 19:00:00,132.728,Admin Block
271,2024-01-03 19:00:00,160.809,Engineering Block
272,2024-01-03 20:00:00,153.036,Hostel A
273,2024-01-03 20:00:00,100.03,Engineering Block
274,2024-01-03 20:00:00,96.616,Admin Block
275,2024-01-03 20:00:00,93.786,Library
276,2024-01-03 21:00:00,89.199,Admin Block
277,2024-01-03 21:00:00,99.272,Engineering Block
278,2024-01-03 21:00:00,153.176,Hostel A
279,2024-01-03 21:00:00,79.117,Library
280,2024-01-03 22:00:00,81.569,Engineering Block
281,2024-01-03 22:00:00,135.387,Hostel A
282,2024-01-03 22:00:00,54.792,Admin Block
283,2024-01-03 22:00:00,61.256,Library
284,2024-01-03 23:00:00,47.996,Admin Block
285,2024-01-03 23:00:00,52.141,Library
286,2024-01-03 23:00:00,73.37,Engineering Block
287,2024-01-03 23:00:00,102.942,Hostel A
288,2024-01-04 00:00:00,59.923,Admin Block
289,2024-01-04 00:00:00,101.396,Hostel A
290,2024-01-04 00:00:00,63.425,Engineering Block
291,2024-01-04 00:00:00,52.397,Library
292,2024-01-04 01:00:00,65.345,Library
293,2024-01-04 01:00:00,84.535,Hostel A
294,2024-01-04 01:00:00,69.942,Engineering Block
295,2024-01-04 01:00:00,53.793,Admin Block
296,2024-01-04 02:00:00,118.803,Hostel A
297,2024-01-04 02:00:00,55.507,Admin Block
298,2024-01-04 02:00:00,63.612,Engineering Block
299,2024-01-04 02:00:00,72.15,Library
300,2024-01-04 03:00:00,119.352,Hostel A
301,2024-01-04 03:00:00,76.444,Engineering Block
302,2024-01-04 03:00:00,89.94,Admin Block
303,2024-01-04 03:00:00,75.174,Library
304,2024-01-04 04:00:00,87.697,Admin Block
305,2024-01-04 04:00:00,98.612,Engineering Block
306,2024-01-04 04:00:00,77.331,Library
307,2024-01-04 04:00:00,178.192,Hostel A
308,2024-01-04 05:00:00,129.68,Library
309,2024-01-04 05:00:00,194.393,Hostel A
310,2024-01-04 05:00:00,754.971,Admin Block
311,2024-01-04 05:00:00,116.449,Engineering Block
312,2024-01-04 06:00:00,124.543,Library
313,2024-01-04 06:00:00,269.476,Hostel A
314,2024-01-04 06:00:00,145.464,Admin Block
315,2024-01-04 06:00:00,134.541,Engineering Block
316,2024-01-04 07:00:00,230.423,Hostel A
317,2024-01-04 07:00:00,177.751,Admin Block
318,2024-01-04 07:00:00,157.594,Engineering Block
319,2024-01-04 07:00:00,163.747,Library
320,2024-01-04 08:00:00,212.645,Engineering Block
321,2024-01-04 08:00:00,144.51,Library
322,2024-01-04 08:00:00,267.042,Hostel A
323,2024-01-04 08:00:00,182.005,Admin Block
324,2024-01-04 09:00:00,199.625,Engineering Block
325,2024-01-04 09:00:00,208.086,Library
326,2024-01-04 09:00:00,209.075,Admin Block
327,2024-01-04 09:00:00,372.193,Hostel A
328,2024-01-04 10:00:00,287.394,Engineering Block
329,2024-01-04 10:00:00,199.11,Library
330,2024-01-04 10:00:00,190.471,Admin Block
331,2024-01-04 10:00:00,372.051,Hostel A
332,2024-01-04 11:00:00,191.327,Admin Block
333,2024-01-04 11:00:00,271.359,Engineering Block
334,2024-01-04 11:00:00,395.491,Hostel A
335,2024-01-04 11:00:00,216.46,Library
336,2024-01-04 12:00:00,442.992,Hostel A
337,2024-01-04 12:00:00,260.46,Engineering Block
338,2024-01-04 12:00:00,212.046,Library
339,2024-01-04 12:00:00,247.247,Admin Block
340,2024-01-04 13:00:00,204.659,Admin Block
341,2024-01-04 13:00:00,203.786,Library
342,2024-01-04 13:00:00,382.587,Hostel A
343,2024-01-04 13:00:00,273.946,Engineering Block
344,2024-01-04 14:00:00,220.395,Engineering Block
345,2024-01-04 14:00:00,212.741,Library
346,2024-01-04 14:00:00,240.417,Admin Block
347,2024-01-04 14:00:00,415.77,Hostel A
348,2024-01-04 15:00:00,202.425,Admin Block
349,2024-01-04 15:00:00,267.046,Engineering Block
350,2024-01-04 15:00:00,232.372,Library
351,2024-01-04 15:00:00,348.095,Hostel A
352,2024-01-04 16:00:00,370.438,Hostel A
353,2024-01-04 16:00:00,236.456,Engineering Block
354,2024-01-04 16:00:00,150.733,Library
355,2024-01-04 16:00:00,181.868,Admin Block
356,2024-01-04 17:00:00,130.371,Admin Block
357,2024-01-04 17:00:00,146.665,Library
358,2024-01-04 17:00:00,201.781,Engineering Block
359,2024-01-04 17:00:00,299.981,Hostel A
360,2024-01-04 18:00:00,158.894,Engineering Block
361,2024-01-04 18:00:00,209.205,Hostel A
362,2024-01-04 18:00:00,112.053,Library
363,2024-01-04 18:00:00,157.39,Admin Block
364,2024-01-04 19:00:00,194.468,Hostel A
365,2024-01-04 19:00:00,110.43,Admin Block
366,2024-01-04 19:00:00,126.945,Library
367,2024-01-04 19:00:00,153.801,Engineering Block
368,2024-01-04 20:00:00,102.09,Library
369,2024-01-04 20:00:00,96.311,Admin Block
370,2024-01-04 20:00:00,123.088,Engineering Block
371,2024-01-04 20:00:00,195.313,Hostel A
372,2024-01-04 21:00:00,73.983,Admin Block
373,2024-01-04 21:00:00,98.123,Engineering Block
374,2024-01-04 21:00:00,69.974,Library
375,2024-01-04 21:00:00,131.745,Hostel A
376,2024-01-04 22:00:00,57.344,Admin Block
377,2024-01-04 22:00:00,63.714,Library
378,2024-01-04 22:00:00,89.678,Engineering Block
379,2024-01-04 22:00:00,102.384,Hostel A
380,2024-01-04 23:00:00,61.004,Library
381,2024-01-04 23:00:00,101.218,Hostel A
382,2024-01-04 23:00:00,65.139,Admin Block
383,2024-01-04 23:00:00,70.939,Engineering Block
384,2024-01-05 00:00:00,60.628,Engineering Block
385,2024-01-05 00:00:00,58.424,Library
386,2024-01-05 00:00:00,54.934,Admin Block
387,2024-01-05 00:00:00,93.187,Hostel A
388,2024-01-05 01:00:00,107.207,Hostel A
389,2024-01-05 01:00:00,68.762,Engineering Block
390,2024-01-05 01:00:00,50.081,Library
391,2024-01-05 01:00:00,44.936,Admin Block
392,2024-01-05 02:00:00,113.971,Hostel A
393,2024-01-05 02:00:00,467.891,Library
394,2024-01-05 02:00:00,67.594,Engineering Block
395,2024-01-05 02:00:00,67.088,Admin Block
396,2024-01-05 03:00:00,126.736,Hostel A
397,2024-01-05 03:00:00,80.852,Engineering Block
398,2024-01-05 03:00:00,87.774,Library
399,2024-01-05 03:00:00,71.48,Admin Block
400,2024-01-05 04:00:00,94.394,Admin Block
401,2024-01-05 04:00:00,164.419,Hostel A
402,2024-01-05 04:00:00,122.232,Engineering Block
403,2024-01-05 04:00:00,81.977,Library
404,2024-01-05 05:00:00,150.708,Engineering Block
405,2024-01-05 05:00:00,130.084,Admin Block
406,2024-01-05 05:00:00,198.948,Hostel A
407,2024-01-05 05:00:00,132.995,Library
408,2024-01-05 06:00:00,125.788,Admin Block
409,2024-01-05 06:00:00,282.587,Hostel A
410,2024-01-05 06:00:00,190.404,Engineering Block
411,2024-01-05 06:00:00,150.852,Library
412,2024-01-05 07:00:00,211.007,Engineering Block
413,2024-01-05 07:00:00,177.436,Library
414,2024-01-05 07:00:00,335.153,Hostel A
415,2024-01-05 07:00:00,179.306,Admin Block
416,2024-01-05 08:00:00,181.451,Library
417,2024-01-05 08:00:00,211.838,Engineering Block
418,2024-01-05 08:00:00,332.068,Hostel A
419,2024-01-05 08:00:00,181.983,Admin Block
420,2024-01-05 09:00:00,153.205,Admin Block
421,2024-01-05 09:00:00,173.587,Library
422,2024-01-05 09:00:00,190.68,Engineering Block
423,2024-01-05 09:00:00,288.875,Hostel A
424,2024-01-05 10:00:00,242.298,Engineering Block
425,2024-01-05 10:00:00,237.546,Admin Block
426,2024-01-05 10:00:00,243.387,Library
427,2024-01-05 10:00:00,404.356,Hostel A
428,2024-01-05 11:00:00,226.81,Admin Block
429,2024-01-05 11:00:00,411.953,Hostel A
430,2024-01-05 11:00:00,296.285,Engineering Block
431,2024-01-05 11:00:00,224.696,Library
432,2024-01-05 12:00:00,255.908,Admin Block
433,2024-01-05 12:00:00,285.737,Engineering Block
434,2024-01-05 12:00:00,440.237,Hostel A
435,2024-01-05 12:00:00,206.017,Library
436,2024-01-05 13:00:00,196.236,Library
437,2024-01-05 13:00:00,361.013,Hostel A
438,2024-01-05 13:00:00,183.102,Admin Block
439,2024-01-05 13:00:00,251.473,Engineering Block
440,2024-01-05 14:00:00,243.009,Library
441,2024-01-05 14:00:00,239.027,Engineering Block
442,2024-01-05 14:00:00,304.618,Hostel A
443,2024-01-05 14:00:00,173.299,Admin Block
444,2024-01-05 15:00:00,189.134,Library
445,2024-01-05 15:00:00,202.377,Engineering Block
446,2024-01-05 15:00:00,222.881,Admin Block
447,2024-01-05 15:00:00,362.181,Hostel A
448,2024-01-05 16:00:00,181.325,Engineering Block
449,2024-01-05 16:00:00,181.226,Library
450,2024-01-05 16:00:00,268.839,Hostel A
451,2024-01-05 16:00:00,187.079,Admin Block
452,2024-01-05 17:00:00,153.474,Engineering Block
453,2024-01-05 17:00:00,165.38,Library
454,2024-01-05 17:00:00,310.397,Hostel A
455,2024-01-05 17:00:00,127.366,Admin Block
456,2024-01-05 18:00:00,185.298,Engineering Block
457,2024-01-05 18:00:00,272.072,Hostel A
458,2024-01-05 18:00:00,147.036,Admin Block
459,2024-01-05 18:00:00,155.103,Library
460,2024-01-05 19:00:00,121.621,Library
461,2024-01-05 19:00:00,142.874,Engineering Block
462,2024-01-05 19:00:00,124.131,Admin Block
463,2024-01-05 19:00:00,198.092,Hostel A
464,2024-01-05 20:00:00,96.117,Engineering Block
465,2024-01-05 20:00:00,109.184,Admin Block
466,2024-01-05 20:00:00,83.62,Library
467,2024-01-05 20:00:00,200.631,Hostel A
468,2024-01-05 21:00:00,81.874,Library
469,2024-01-05 21:00:00,121.851,Hostel A
470,2024-01-05 21:00:00,83.304,Admin Block
471,2024-01-05 21:00:00,89.042,Engineering Block
472,2024-01-05 22:00:00,54.454,Admin Block
473,2024-01-05 22:00:00,137.629,Hostel A
474,2024-01-05 22:00:00,63.062,Engineering Block
475,2024-01-05 22:00:00,65.625,Library
476,2024-01-05 23:00:00,59.51,Engineering Block
477,2024-01-05 23:00:00,58.79,Library
478,2024-01-05 23:00:00,45.317,Admin Block
479,2024-01-05 23:00:00,100.926,Hostel A
480,2024-01-06 00:00:00,43.249,Admin Block
481,2024-01-06 00:00:00,107.605,Hostel A
482,2024-01-06 00:00:00,69.976,Engineering Block
483,2024-01-06 00:00:00,59.259,Library
484,2024-01-06 01:00:00,51.819,Library
485,2024-01-06 01:00:00,45.506,Admin Block
486,2024-01-06 01:00:00,71.409,Engineering Block
487,2024-01-06 01:00:00,112.688,Hostel A
488,2024-01-06 02:00:00,57.58,Admin Block
489,2024-01-06 02:00:00,139.435,Hostel A
490,2024-01-06 02:00:00,76.291,Engineering Block
491,2024-01-06 02:00:00,57.647,Library
492,2024-01-06 03:00:00,83.903,Engineering Block
493,2024-01-06 03:00:00,66.686,Library
494,2024-01-06 03:00:00,87.867,Admin Block
495,2024-01-06 03:00:00,166.667,Hostel A
496,2024-01-06 04:00:00,87.36,Library
497,2024-01-06 04:00:00,139.04,Hostel A
498,2024-01-06 04:00:00,94.834,Admin Block
499,2024-01-06 04:00:00,118.938,Engineering Block
500,2024-01-06 05:00:00,159.989,Engineering Block
501,2024-01-06 05:00:00,115.069,Admin Block
502,2024-01-06 05:00:00,93.19,Library
503,2024-01-06 05:00:00,165.799,Hostel A
504,2024-01-06 06:00:00,156.029,Engineering Block
505,2024-01-06 06:00:00,144.298,Library
506,2024-01-06 06:00:00,151.656,Admin Block
507,2024-01-06 06:00:00,247.621,Hostel A
508,2024-01-06 07:00:00,130.952,Admin Block
509,2024-01-06 07:00:00,145.518,Library
510,2024-01-06 07:00:00,153.215,Engineering Block
511,2024-01-06 07:00:00,228.774,Hostel A
512,2024-01-06 08:00:00,171.374,Engineering Block
513,2024-01-06 08:00:00,336.361,Hostel A
514,2024-01-06 08:00:00,158.108,Admin Block
515,2024-01-06 08:00:00,156.049,Library
516,2024-01-06 09:00:00,190.049,Engineering Block
517,2024-01-06 09:00:00,196.521,Admin Block
518,2024-01-06 09:00:00,163.774,Library
519,2024-01-06 09:00:00,351.514,Hostel A
520,2024-01-06 10:00:00,288.135,Engineering Block
521,2024-01-06 10:00:00,240.803,Admin Block
522,2024-01-06 10:00:00,394.526,Hostel A
523,2024-01-06 10:00:00,190.456,Library
524,2024-01-06 11:00:00,257.106,Engineering Block
525,2024-01-06 11:00:00,375.452,Hostel A
526,2024-01-06 11:00:00,215.864,Admin Block
527,2024-01-06 11:00:00,192.002,Library
528,2024-01-06 12:00:00,172.35,Admin Block
529,2024-01-06 12:00:00,290.846,Engineering Block
530,2024-01-06 12:00:00,354.005,Hostel A
531,2024-01-06 12:00:00,200.693,Library
532,2024-01-06 13:00:00,214.235,Library
533,2024-01-06 13:00:00,236.059,Admin Block
534,2024-01-06 13:00:00,453.628,Hostel A
535,2024-01-06 13:00:00,219.591,Engineering Block
536,2024-01-06 14:00:00,403.657,Hostel A
537,2024-01-06 14:00:00,220.05,Engineering Block
538,2024-01-06 14:00:00,212.617,Library
539,2024-01-06 14:00:00,181.07,Admin Block
540,2024-01-06 15:00:00,278.216,Hostel A
541,2024-01-06 15:00:00,222.383,Library
542,2024-01-06 15:00:00,245.626,Engineering Block
543,2024-01-06 15:00:00,213.343,Admin Block
544,2024-01-06 16:00:00,241.152,Engineering Block
545,2024-01-06 16:00:00,265.714,Hostel A
546,2024-01-06 16:00:00,213.211,Library
547,2024-01-06 16:00:00,165.647,Admin Block
548,2024-01-06 17:00:00,173.24,Engineering Block
549,2024-01-06 17:00:00,176.533,Admin Block
550,2024-01-06 17:00:00,129.902,Library
551,2024-01-06 17:00:00,296.018,Hostel A
552,2024-01-06 18:00:00,222.769,Hostel A
553,2024-01-06 18:00:00,146.591,Admin Block
554,2024-01-06 18:00:00,132.271,Engineering Block
555,2024-01-06 18:00:00,122.498,Library
556,2024-01-06 19:00:00,154.993,Engineering Block
557,2024-01-06 19:00:00,115.223,Admin Block
558,2024-01-06 19:00:00,198.01,Hostel A
559,2024-01-06 19:00:00,122.537,Library
560,2024-01-06 20:00:00,102.733,Engineering Block
561,2024-01-06 20:00:00,189.572,Hostel A
562,2024-01-06 20:00:00,79.804,Admin Block
563,2024-01-06 20:00:00,83.034,Library
564,2024-01-06 21:00:00,131.962,Hostel A
565,2024-01-06 21:00:00,101.102,Engineering Block
566,2024-01-06 21:00:00,63.285,Admin Block
567,2024-01-06 21:00:00,90.686,Library
568,2024-01-06 22:00:00,136.844,Hostel A
569,2024-01-06 22:00:00,58.458,Library
